"source_taxon_name","source_taxon_path","source_taxon_path_ids","source_specimen_life_stage_id","source_specimen_life_stage","source_specimen_physiological_state_id","source_specimen_physiological_state","source_specimen_body_part_id","source_specimen_body_part","source_specimen_sex_id","source_specimen_sex","interaction_type","target_taxon_name","target_taxon_path","target_taxon_path_ids","target_specimen_life_stage_id","target_specimen_life_stage","target_specimen_physiological_state_id","target_specimen_physiological_state","target_specimen_body_part_id","target_specimen_body_part","target_specimen_sex_id","target_specimen_sex","latitude","longitude","study_citation","study_url","study_source_citation"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Apple scar skin viroid","Viruses |  |  |  | Pospiviroidae | Apscaviroid | Apple scar","EOL:5006 |  |  |  | EOL:8048 | EOL:67573 | EOL:540416",,,,,,,,,,,"http://www.ncbi.nlm.nih.gov/nuccore/229814876","http://www.ncbi.nlm.nih.gov/nuccore/229814876","Sarah E Miller. 4/18/2016. Species associations from Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Ilarvirus","| Bromoviridae | Ilarvirus |","GBIF:8 | GBIF:6226 | GBIF:9203102 | GBIF:9128374",,,,,,,,,,,"http://www.ncbi.nlm.nih.gov/nuccore/228017776","http://www.ncbi.nlm.nih.gov/nuccore/228017776","Sarah E Miller. 4/18/2016. Species associations from Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Apple scar skin viroid","Viruses |  |  |  | Pospiviroidae | Apscaviroid | Apple scar","EOL:5006 |  |  |  | EOL:8048 | EOL:67573 | EOL:540416",,,,,,,,,,,"http://www.ncbi.nlm.nih.gov/nuccore/229814878","http://www.ncbi.nlm.nih.gov/nuccore/229814878","Sarah E Miller. 4/18/2016. Species associations from Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Cherry virus","Viruses |  |  | Tymovirales | Betaflexiviridae | Capillovirus | Cherry virus A","EOL:5006 |  |  | EOL_V2:11573229 | EOL_V2:11589885 | EOL:67689 | EOL:541177","UBERON:0000113","post-juvenile adult stage",,,,,,,,,"http://www.ncbi.nlm.nih.gov/nuccore/289525038","http://www.ncbi.nlm.nih.gov/nuccore/289525038","Sarah E Miller. 4/18/2016. Species associations from Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Apple scar skin viroid","Viruses |  |  |  | Pospiviroidae | Apscaviroid | Apple scar","EOL:5006 |  |  |  | EOL:8048 | EOL:67573 | EOL:540416",,,,,,,,,,,"http://www.ncbi.nlm.nih.gov/nuccore/229814875","http://www.ncbi.nlm.nih.gov/nuccore/229814875","Sarah E Miller. 4/18/2016. Species associations from Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"eatenBy","Diaspidiotus perniciosus","Animalia | Arthropoda | Insecta | Hemiptera | Coccoidea | Diaspididae | Diaspidiotus | Diaspidiotus perniciosus","EOL:1 | EOL:164 | EOL:344 | EOL:539 | EOL:2646078 | EOL:579 | EOL:22639 | EOL:835588",,,,,,,,,,,"ABRS 2009. Australian Faunal Directory. Diaspidiotus perniciosus. Australian Biological Resources StudyNode, Canberra. Accessed at <http://biodiversity.org.au/afd/taxa/5803cac1-4a0c-466e-a27d-08d0d3a76d33> on 26 Oct 2020.","http://biodiversity.org.au/afd/taxa/5803cac1-4a0c-466e-a27d-08d0d3a76d33","Species Interactions of Australia Database (SIAD): Helping us to understand species interactions in Australia and beyond. http://www.discoverlife.org/siad/ ."
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"eatenBy","Pseudaulacaspis pentagona","Animalia | Arthropoda | Insecta | Hemiptera | Coccoidea | Diaspididae | Pseudaulacaspis | Pseudaulacaspis pentagona","EOL:1 | EOL:164 | EOL:344 | EOL:539 | EOL:2646078 | EOL:579 | EOL:22127 | EOL:841848",,,,,,,,,,,"ABRS 2009. Australian Faunal Directory. Pseudaulacaspis pentagona. Australian Biological Resources StudyNode, Canberra. Accessed at <http://biodiversity.org.au/afd/taxa/bf899c96-f86d-4916-a913-90f4e10527f6> on 26 Oct 2020.","http://biodiversity.org.au/afd/taxa/bf899c96-f86d-4916-a913-90f4e10527f6","Species Interactions of Australia Database (SIAD): Helping us to understand species interactions in Australia and beyond. http://www.discoverlife.org/siad/ ."
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"eatenBy","Aspidiotus nerii","Animalia | Arthropoda | Insecta | Hemiptera | Coccoidea | Diaspididae | Aspidiotus | Aspidiotus nerii","EOL:1 | EOL:164 | EOL:344 | EOL:539 | EOL:2646078 | EOL:579 | EOL:22112 | EOL:836151",,,,,,,,,,,"ABRS 2009. Australian Faunal Directory. Aspidiotus nerii. Australian Biological Resources StudyNode, Canberra. Accessed at <http://biodiversity.org.au/afd/taxa/b15de192-d4af-456f-b689-17c7ddd854d2> on 26 Oct 2020.","http://biodiversity.org.au/afd/taxa/b15de192-d4af-456f-b689-17c7ddd854d2","Species Interactions of Australia Database (SIAD): Helping us to understand species interactions in Australia and beyond. http://www.discoverlife.org/siad/ ."
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"eatenBy","Hemiberlesia lataniae","Animalia | Arthropoda | Insecta | Hemiptera | Diaspididae | Hemiberlesia | Hemiberlesia lataniae","GBIF:1 | GBIF:54 | GBIF:216 | GBIF:809 | GBIF:4521 | GBIF:2083865 | GBIF:2083970",,,,,,,,,,,"ABRS 2009. Australian Faunal Directory. Hemiberlesia lataniae. Australian Biological Resources StudyNode, Canberra. Accessed at <http://biodiversity.org.au/afd/taxa/5e00a075-7acc-49fc-8619-4e54981310e2> on 26 Oct 2020.","http://biodiversity.org.au/afd/taxa/5e00a075-7acc-49fc-8619-4e54981310e2","Species Interactions of Australia Database (SIAD): Helping us to understand species interactions in Australia and beyond. http://www.discoverlife.org/siad/ ."
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","CUP-044300 | https://mycoportal.org/portal/collections/individual/index.php?occid=2864038",,,,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","CUP-047015 | https://mycoportal.org/portal/collections/individual/index.php?occid=2869533",,,,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","CUP-059940 | https://mycoportal.org/portal/collections/individual/index.php?occid=2869527",,,,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","CUP-059942 | https://mycoportal.org/portal/collections/individual/index.php?occid=2869652",,,,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","CUP-038803 | https://mycoportal.org/portal/collections/individual/index.php?occid=2869532",,,,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","CUP-059939 | https://mycoportal.org/portal/collections/individual/index.php?occid=2869508",,,,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","CUP-012474 | https://mycoportal.org/portal/collections/individual/index.php?occid=2871338",,,,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","CUP-047501 | https://mycoportal.org/portal/collections/individual/index.php?occid=2870656",,,,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","CUP-031546 | https://mycoportal.org/portal/collections/individual/index.php?occid=2895787",,,,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","CUP-055221 | https://mycoportal.org/portal/collections/individual/index.php?occid=2904672",,,,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Alternaria alternata","Fungi | Ascomycota | Dothideomycetes | Pleosporales | Pleosporaceae | Alternaria | Alternaria alternata","GBIF:5 | GBIF:95 | GBIF:183 | GBIF:1047 | GBIF:8315 | GBIF:7388975 | GBIF:2616163",,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Alternaria cerasidanica","Fungi | Ascomycota | Dothideomycetes | Pleosporales | Pleosporaceae | Alternaria | Alternaria cerasidanica","GBIF:5 | GBIF:95 | GBIF:183 | GBIF:1047 | GBIF:8315 | GBIF:7388975 | GBIF:8195361",,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Ascobolus stercorarius","Fungi | Ascomycota | Pezizomycetes | Pezizales | Ascobolaceae | Ascobolus | Ascobolus stercorarius","EOL:5559 | EOL:5577 | EOL:2861211 | EOL:5696 | EOL:6082 | EOL:19770 | EOL_V2:1031318",,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Bjerkandera adusta","Fungi | Basidiomycota | Agaricomycetes | Polyporales | Meruliaceae | Bjerkandera | Bjerkandera adusta","EOL:5559 | EOL:5664 | EOL:2865511 | EOL:5897 | EOL:5906 | EOL:18839 | EOL:1009755",,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Blumeriella jaapii","Fungi | Ascomycota | Leotiomycetes | Helotiales | Dermateaceae | Blumeriella | Blumeriella jaapii","EOL:5559 | EOL:5577 | EOL:2861056 | EOL:5630 | EOL:5634 | EOL:21853 | EOL:193773",,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Blumeriella jaapii","Fungi | Ascomycota | Leotiomycetes | Helotiales | Dermateaceae | Blumeriella | Blumeriella jaapii","EOL:5559 | EOL:5577 | EOL:2861056 | EOL:5630 | EOL:5634 | EOL:21853 | EOL:193773",,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Blumeriella jaapii","Fungi | Ascomycota | Leotiomycetes | Helotiales | Dermateaceae | Blumeriella | Blumeriella jaapii","EOL:5559 | EOL:5577 | EOL:2861056 | EOL:5630 | EOL:5634 | EOL:21853 | EOL:193773",,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Blumeriella jaapii","Fungi | Ascomycota | Leotiomycetes | Helotiales | Dermateaceae | Blumeriella | Blumeriella jaapii","EOL:5559 | EOL:5577 | EOL:2861056 | EOL:5630 | EOL:5634 | EOL:21853 | EOL:193773",,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Blumeriella jaapii","Fungi | Ascomycota | Leotiomycetes | Helotiales | Dermateaceae | Blumeriella | Blumeriella jaapii","EOL:5559 | EOL:5577 | EOL:2861056 | EOL:5630 | EOL:5634 | EOL:21853 | EOL:193773",,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
"Prunus avium","Plantae | Tracheophyta | Magnoliopsida | Rosales | Rosaceae | Prunus | Prunus avium","EOL_V2:281 | EOL:4077 | EOL:283 | EOL:4385 | EOL:8097 | EOL_V2:29913 | EOL:231737",,,,,,,,,"hostOf","Blumeriella jaapii","Fungi | Ascomycota | Leotiomycetes | Helotiales | Dermateaceae | Blumeriella | Blumeriella jaapii","EOL:5559 | EOL:5577 | EOL:2861056 | EOL:5630 | EOL:5634 | EOL:21853 | EOL:193773",,,,,,,,,,,"Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org. Accessed at <https://github.com/globalbioticinteractions/mycoportal/archive/375a26416ad05b5397dc6e525b3d0f1df94e0cc2.zip> on 26 Oct 2020.","tmp_host_info-20200902.csv.gz","Mycology Collections Data Portal (MyCoPortal). 2020. https://mycoportal.org"
